stock_id,industry,is_listed,is_otc,train_trading_days,test_trading_days,included,industry_snapshot_date,industry_reference_date,stock_name
2325,電子工業,1,0,2042,0,0,2026-02-15,2026-03-05,矽品
2327,電子零組件業,1,0,2186,1685,1,2026-03-05,2026-03-05,國巨*
2328,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,廣宇
2329,半導體業,1,0,2216,1701,1,2026-03-05,2026-03-05,華泰
2330,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,台積電
2331,電腦及週邊設備業,1,0,2206,1701,1,2026-03-05,2026-03-05,精英
2332,通信網路業,1,0,2223,1694,1,2026-03-05,2026-03-05,友訊
2336,電腦及週邊設備業,1,0,0,0,0,2024-12-04,2026-03-05,致伸
2337,半導體業,1,0,2214,1701,1,2026-03-05,2026-03-05,旺宏
2338,半導體業,1,0,2212,1701,1,2026-03-05,2026-03-05,光罩
2340,半導體業,1,0,2213,1694,1,2026-03-05,2026-03-05,台亞
2341,電腦及週邊設備業,1,0,562,0,0,2024-12-04,2026-03-05,英群
2342,半導體業,1,0,2205,1701,1,2026-03-05,2026-03-05,茂矽
2344,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,華邦電
2345,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,智邦
2347,電子通路業,1,0,2223,1701,1,2026-03-05,2026-03-05,聯強
2348,其他,1,0,1313,1701,1,2026-03-05,2026-03-05,海悅
2349,光電業,1,0,2209,1695,1,2026-03-05,2026-03-05,錸德
2350,其他電子業,1,0,110,0,0,2024-12-04,2026-03-05,環電
2351,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,順德
2352,電腦及週邊設備業,1,0,2223,1695,1,2026-03-05,2026-03-05,佳世達
2353,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,宏碁
2354,其他電子業,1,0,2222,1701,1,2026-03-05,2026-03-05,鴻準
2355,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,敬鵬
2356,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,英業達
2357,電腦及週邊設備業,1,0,2197,1701,1,2026-03-05,2026-03-05,華碩
2358,其他,1,0,2216,1275,1,2026-03-04,2026-03-05,廷鑫
2359,其他電子業,1,0,2208,1701,1,2026-03-05,2026-03-05,所羅門
2360,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,致茂
2361,電腦及週邊設備業,1,0,1324,0,0,2024-12-04,2026-03-05,鴻友
2362,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,藍天
2363,半導體業,1,0,2213,1696,1,2026-03-05,2026-03-05,矽統
2364,電腦及週邊設備業,1,0,2205,1684,1,2026-03-05,2026-03-05,倫飛
2365,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,昆盈
2367,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,燿華
2368,電子零組件業,1,0,2223,1694,1,2026-03-05,2026-03-05,金像電
2369,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,菱生
2371,電機機械,1,0,2213,1693,1,2026-03-05,2026-03-05,大同
2373,其他電子業,1,0,2213,1700,1,2026-03-05,2026-03-05,震旦行
2374,光電業,1,0,2215,1701,1,2026-03-05,2026-03-05,佳能
2375,電子零組件業,1,0,2182,1687,1,2026-03-05,2026-03-05,凱美
2376,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,技嘉
2377,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,微星
2379,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,瑞昱
2380,電腦及週邊設備業,1,0,2223,1695,1,2026-03-05,2026-03-05,虹光
2381,電腦及週邊設備業,1,0,682,0,0,2024-12-04,2026-03-05,華宇
2382,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,廣達
2383,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,台光電
2384,光電業,1,0,1210,0,0,2024-12-04,2026-03-05,勝華
2385,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,群光
2387,電腦及週邊設備業,1,0,2193,1701,1,2026-03-05,2026-03-05,精元
2388,半導體業,1,0,2214,1701,1,2026-03-05,2026-03-05,威盛
2390,其他電子業,1,0,2223,1694,1,2026-03-05,2026-03-05,云辰
2391,通信網路業,1,0,144,0,0,2024-12-04,2026-03-05,合勤
2392,電子零組件業,1,0,2223,1700,1,2026-03-05,2026-03-05,正崴
2393,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,億光
2395,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,研華
2396,光電業,1,0,334,0,0,2024-12-04,2026-03-05,精碟
2397,電腦及週邊設備業,1,0,2222,1696,1,2026-03-05,2026-03-05,友通
2399,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,映泰
2401,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,凌陽
2402,電子零組件業,1,0,2222,1701,1,2026-03-05,2026-03-05,毅嘉
2403,電子通路業,1,0,212,0,0,2024-12-04,2026-03-05,友尚
2404,其他電子業,1,0,2216,1701,1,2026-03-05,2026-03-05,漢唐
2405,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,輔信
2406,光電業,1,0,2223,1696,1,2026-03-05,2026-03-05,國碩
2408,半導體業,1,0,2214,1701,1,2026-03-05,2026-03-05,南亞科
2409,光電業,1,0,2223,1694,1,2026-03-05,2026-03-05,友達
2411,其他電子業,1,0,0,0,0,2024-12-04,2026-03-05,飛瑞
2412,通信網路業,1,0,2198,1701,1,2026-03-05,2026-03-05,中華電
2413,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,環科
2414,電子通路業,1,0,2223,1701,1,2026-03-05,2026-03-05,精技
2415,電子零組件業,1,0,2215,1701,1,2026-03-05,2026-03-05,錩新
2417,電腦及週邊設備業,1,0,2223,1694,1,2026-03-05,2026-03-05,圓剛
2418,電子工業,1,0,0,0,0,2024-12-04,2026-03-05,雅新
2419,通信網路業,1,0,2216,1701,1,2026-03-05,2026-03-05,仲琦
2420,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,新巨
2421,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,建準
2423,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,固緯
2424,通信網路業,1,0,1917,1485,1,2026-03-05,2026-03-05,隴華
2425,電腦及週邊設備業,1,0,2205,1701,1,2026-03-05,2026-03-05,承啟
2426,光電業,1,0,2213,1701,1,2026-03-05,2026-03-05,鼎元
2427,資訊服務業,1,0,2223,1701,1,2026-03-05,2026-03-05,三商電
2428,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,興勤
2429,光電業,1,0,1249,1656,1,2026-03-05,2026-03-05,銘旺科
2430,電子通路業,1,0,2223,1694,1,2026-03-05,2026-03-05,燦坤
2431,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,聯昌
2432,電腦及週邊設備業,1,0,0,624,0,2026-03-05,2026-03-05,倚天酷碁-創
2433,其他電子業,1,0,2223,1700,1,2026-03-05,2026-03-05,互盛電
2434,半導體業,1,0,2206,1644,1,2026-03-05,2026-03-05,統懋
2436,半導體業,1,0,2208,1700,1,2026-03-05,2026-03-05,偉詮電
2437,電子工業,1,0,1837,0,0,2025-05-14,2026-03-05,旺詮
2438,光電業,1,0,2122,1692,1,2026-03-05,2026-03-05,翔耀
2439,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,美律
2440,電子零組件業,1,0,2198,1690,1,2026-03-05,2026-03-05,太空梭
2441,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,超豐
2442,建材營造,1,0,2223,1694,1,2026-03-05,2026-03-05,新美齊
2443,其他,1,0,2214,1263,1,2026-03-04,2026-03-05,昶虹
2444,通信網路業,1,0,2215,1701,1,2026-03-05,2026-03-05,兆勁
2446,半導體業,1,0,0,0,0,2024-12-04,2026-03-05,全懋
2447,資訊服務業,1,0,0,0,0,2024-12-04,2026-03-05,鼎新
2448,電子工業,1,0,2223,480,1,2026-02-15,2026-03-05,晶電
2449,半導體業,1,0,2223,1700,1,2026-03-05,2026-03-05,京元電子
2450,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,神腦
2451,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,創見
2452,電子零組件業,1,0,52,0,0,2024-12-04,2026-03-05,乾坤
2453,資訊服務業,1,0,2223,1701,1,2026-03-05,2026-03-05,凌群
2454,半導體業,1,0,2222,1701,1,2026-03-05,2026-03-05,聯發科
2455,通信網路業,1,0,2217,1701,1,2026-03-05,2026-03-05,全新
2456,電子工業,1,0,2196,728,1,2026-02-15,2026-03-05,奇力新
2457,電子零組件業,1,0,2210,1701,1,2026-03-05,2026-03-05,飛宏
2458,半導體業,1,0,2216,1701,1,2026-03-05,2026-03-05,義隆
2459,其他電子業,1,0,2213,1701,1,2026-03-05,2026-03-05,敦吉
2460,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,建通
2461,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,光群雷
2462,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,良得電
2463,電腦及週邊設備業,1,0,344,0,0,2024-12-04,2026-03-05,研揚
2464,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,盟立
2465,電腦及週邊設備業,1,0,2206,1701,1,2026-03-05,2026-03-05,麗臺
2466,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,冠西電
2467,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,志聖
2468,資訊服務業,1,0,2223,1701,1,2026-03-05,2026-03-05,華經
2469,電子零組件業,1,0,0,0,0,2024-12-04,2026-03-05,力信
2471,資訊服務業,1,0,2223,1701,1,2026-03-05,2026-03-05,資通
2472,電子零組件業,1,0,2213,1701,1,2026-03-05,2026-03-05,立隆電
2473,半導體業,1,0,720,0,0,2024-12-04,2026-03-05,思源
2474,其他電子業,1,0,2223,1700,1,2026-03-05,2026-03-05,可成
2475,電子工業,1,0,2214,80,0,2026-02-15,2026-03-05,華映
2476,電子零組件業,1,0,2216,1701,1,2026-03-05,2026-03-05,鉅祥
2477,其他電子業,1,0,2204,1693,1,2026-03-05,2026-03-05,美隆電
2478,電子零組件業,1,0,2215,1695,1,2026-03-05,2026-03-05,大毅
2479,電子工業,1,0,0,0,0,2024-12-04,2026-03-05,和立
2480,資訊服務業,1,0,2215,1701,1,2026-03-05,2026-03-05,敦陽科
2481,半導體業,1,0,2223,1696,1,2026-03-05,2026-03-05,強茂
2482,其他電子業,1,0,2221,1700,1,2026-03-05,2026-03-05,連宇
2483,電子零組件業,1,0,2222,1701,1,2026-03-05,2026-03-05,百容
2484,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,希華
2485,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,兆赫
2486,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,一詮
2488,其他電子業,1,0,2210,1701,1,2026-03-05,2026-03-05,漢平
2489,光電業,1,0,2223,1675,1,2026-03-05,2026-03-05,瑞軒
2491,光電業,1,0,2140,1696,1,2026-03-05,2026-03-05,吉祥全
2492,電子零組件業,1,0,2201,1701,1,2026-03-05,2026-03-05,華新科
2493,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,揚博
2494,通信網路業,1,0,0,0,0,2024-12-04,2026-03-05,廣業科
2495,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,普安
2496,其他,1,0,1826,1688,1,2026-03-05,2026-03-05,卓越
2497,汽車工業,1,0,2223,1700,1,2026-03-05,2026-03-05,怡利電
2498,通信網路業,1,0,2222,1701,1,2026-03-05,2026-03-05,宏達電
2499,電子工業,1,0,2223,300,1,2026-02-15,2026-03-05,東貝
2501,建材營造,1,0,2213,1701,1,2026-03-05,2026-03-05,國建
2504,建材營造,1,0,2223,1695,1,2026-03-05,2026-03-05,國產
2505,建材營造,1,0,2223,1695,1,2026-03-05,2026-03-05,國揚
2506,建材營造,1,0,2211,1700,1,2026-03-05,2026-03-05,太設
2509,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,全坤建
2511,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,太子
2514,其他,1,0,2223,1693,1,2026-03-05,2026-03-05,龍邦
2515,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,中工
2516,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,新建
2520,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,冠德
2524,建材營造,1,0,2222,1698,1,2026-03-05,2026-03-05,京城
2526,建材營造,1,0,53,0,0,2024-12-04,2026-03-05,大陸
2527,建材營造,1,0,2222,1701,1,2026-03-05,2026-03-05,宏璟
2528,建材營造,1,0,2091,1698,1,2026-03-05,2026-03-05,皇普
2530,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,華建
2534,建材營造,1,0,2223,1687,1,2026-03-05,2026-03-05,宏盛
2535,建材營造,1,0,2222,1694,1,2026-03-05,2026-03-05,達欣工
2536,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,宏普
2537,建材營造,1,0,2203,1701,1,2026-03-05,2026-03-05,聯上發
2538,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,基泰
2539,建材營造,1,0,2176,1701,1,2026-03-05,2026-03-05,櫻花建
2540,建材營造,1,0,1334,1667,1,2026-03-05,2026-03-05,愛山林
2542,建材營造,1,0,2214,1701,1,2026-03-05,2026-03-05,興富發
2543,建材營造,1,0,2218,1700,1,2026-03-05,2026-03-05,皇昌
2545,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,皇翔
2546,建材營造,1,0,2222,1701,1,2026-03-05,2026-03-05,根基
2547,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,日勝生
2548,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,華固
2596,建材營造,0,1,2213,1701,1,2026-03-05,2026-03-05,綠意
2597,建材營造,1,0,2219,1701,1,2026-03-05,2026-03-05,潤弘
2601,貿易百貨,1,0,2223,1699,1,2026-03-05,2026-03-05,益航
2603,航運業,1,0,2223,1694,1,2026-03-05,2026-03-05,長榮
2605,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,新興
2606,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,裕民
2607,航運業,1,0,2223,1695,1,2026-03-05,2026-03-05,榮運
2608,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,嘉里大榮
2609,航運業,1,0,2214,1701,1,2026-03-05,2026-03-05,陽明
2610,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,華航
2611,航運業,1,0,2216,1701,1,2026-03-05,2026-03-05,志信
2612,航運業,1,0,2217,1701,1,2026-03-05,2026-03-05,中航
2613,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,中櫃
2614,其他,1,0,2208,1680,1,2026-03-05,2026-03-05,東森
2615,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,萬海
2616,油電燃氣業,1,0,2222,1701,1,2026-03-05,2026-03-05,山隆
2617,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,台航
2618,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,長榮航
2630,航運業,1,0,443,1701,0,2026-03-05,2026-03-05,亞航
2633,航運業,1,0,2203,1701,1,2026-03-05,2026-03-05,台灣高鐵
2634,航運業,1,0,1073,1701,1,2026-03-05,2026-03-05,漢翔
2636,航運業,1,0,2223,1701,1,2026-03-05,2026-03-05,台驊控股
2637,航運業,1,0,2220,1701,1,2026-03-05,2026-03-05,慧洋-KY
2640,數位雲端類,0,1,1767,1696,1,2026-03-05,2026-03-05,大車隊
2641,航運業,0,1,1443,1701,1,2026-03-05,2026-03-05,正德
2642,航運業,1,0,1474,1701,1,2026-03-05,2026-03-05,宅配通
2643,航運業,0,1,834,1701,1,2026-03-05,2026-03-05,捷迅
2645,航運業,1,0,0,943,0,2026-03-05,2026-03-05,長榮航太
2646,航運業,1,0,0,789,0,2026-03-05,2026-03-05,星宇航空
2701,觀光餐旅,1,0,2219,1701,1,2026-03-05,2026-03-05,萬企
2702,觀光餐旅,1,0,2218,1701,1,2026-03-05,2026-03-05,華園
2704,觀光餐旅,1,0,2223,1701,1,2026-03-05,2026-03-05,國賓
2705,觀光餐旅,1,0,2223,1694,1,2026-03-05,2026-03-05,六福
2706,觀光餐旅,1,0,2223,1701,1,2026-03-05,2026-03-05,第一店
2707,觀光餐旅,1,0,2223,1701,1,2026-03-05,2026-03-05,晶華
2712,觀光餐旅,1,0,1194,1633,1,2026-03-05,2026-03-05,遠雄來
2718,建材營造,0,1,1198,1467,1,2026-03-05,2026-03-05,全心投控
2719,觀光餐旅,0,1,2057,1552,1,2026-03-05,2026-03-05,燦星旅
2722,觀光餐旅,1,0,1898,1638,1,2026-03-05,2026-03-05,夏都
2723,觀光餐旅,1,0,2002,1701,1,2026-03-05,2026-03-05,美食-KY
2724,其他,0,1,1745,1280,1,2026-03-05,2026-03-05,藝舍-KY
2726,觀光餐旅,0,1,973,1682,1,2026-03-05,2026-03-05,雅茗-KY
2727,觀光餐旅,1,0,1895,1701,1,2026-03-05,2026-03-05,王品
2729,觀光餐旅,0,1,1762,1698,1,2026-03-05,2026-03-05,瓦城
2731,觀光餐旅,1,0,1476,1701,1,2026-03-05,2026-03-05,雄獅
2732,觀光餐旅,0,1,1450,1701,1,2026-03-05,2026-03-05,六角
2734,觀光餐旅,0,1,1370,1686,1,2026-03-05,2026-03-05,易飛網
2736,觀光餐旅,0,1,1172,1698,1,2026-03-05,2026-03-05,富野
2739,觀光餐旅,1,0,920,1694,1,2026-03-05,2026-03-05,寒舍
2740,觀光餐旅,0,1,921,1260,1,2026-03-05,2026-03-05,天蔥
2743,觀光餐旅,0,1,729,1618,1,2026-03-05,2026-03-05,山富
2745,觀光餐旅,0,1,656,1695,1,2026-03-05,2026-03-05,五福
2748,觀光餐旅,1,0,750,1700,1,2026-03-05,2026-03-05,雲品
2751,觀光餐旅,0,1,0,604,0,2026-03-05,2026-03-05,王座
2752,觀光餐旅,0,1,28,1572,0,2026-03-05,2026-03-05,豆府
2753,觀光餐旅,1,0,0,1279,0,2026-03-05,2026-03-05,八方雲集
2754,觀光餐旅,0,1,0,1582,0,2026-03-05,2026-03-05,亞洲藏壽司
2755,觀光餐旅,0,1,0,1465,0,2026-03-05,2026-03-05,揚秦
2756,觀光餐旅,0,1,0,1139,0,2026-03-05,2026-03-05,聯發國際
2762,運動休閒,1,0,0,469,0,2026-03-05,2026-03-05,世界健身-KY
2801,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,彰銀
2807,金融保險,1,0,0,0,0,2024-12-04,2026-03-05,竹商銀
2809,金融保險,1,0,2223,1631,1,2025-11-14,2026-03-05,京城銀
2812,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,台中銀
2816,金融保險,1,0,2215,1701,1,2026-03-05,2026-03-05,旺旺保
2820,金融保險,1,0,2211,1701,1,2026-03-05,2026-03-05,華票
2823,金融保險,1,0,2222,722,1,2025-11-09,2026-03-05,中壽
2827,金融保險,1,0,0,0,0,2024-12-04,2026-03-05,中聯
2831,金融保險,1,0,0,0,0,2024-12-04,2026-03-05,中華銀
2832,金融保險,1,0,2223,1694,1,2026-03-05,2026-03-05,台產
2833,金融保險,1,0,1422,0,0,2024-12-04,2026-03-05,台壽保
2834,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,臺企銀
2836,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,高雄銀
2837,金融保險,1,0,1139,0,0,2024-12-04,2026-03-05,萬泰銀
2838,金融保險,1,0,2212,1701,1,2026-03-05,2026-03-05,聯邦銀
2841,建材營造,1,0,2223,789,1,2026-01-28,2026-03-05,台開
2845,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,遠東銀
2847,金融保險,1,0,1514,0,0,2024-12-04,2026-03-05,大眾銀
2849,金融保險,1,0,2223,1699,1,2026-03-05,2026-03-05,安泰銀
2850,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,新產
2851,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,中再保
2852,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,第一保
2854,金融保險,1,0,426,0,0,2024-12-04,2026-03-05,寶來證
2855,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,統一證
2856,金融保險,1,0,2149,0,0,2025-11-09,2026-03-05,元富證
2867,金融保險,1,0,1702,1700,1,2026-03-05,2026-03-05,三商壽
2880,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,華南金
2881,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,富邦金
2882,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,國泰金
2883,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,凱基金
2884,金融保險,1,0,2223,1700,1,2026-03-05,2026-03-05,玉山金
2885,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,元大金
2886,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,兆豐金
2887,金融保險,1,0,2212,1700,1,2026-03-05,2026-03-05,台新新光金
2888,金融保險,1,0,2222,1582,1,2025-11-14,2026-03-05,新光金
2889,金融保險,1,0,2223,1700,1,2026-03-05,2026-03-05,國票金
2890,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,永豐金
2891,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,中信金
2892,金融保險,1,0,2223,1701,1,2026-03-05,2026-03-05,第一金
2897,金融保險,1,0,2114,1701,1,2026-03-05,2026-03-05,王道銀行
2901,貿易百貨,1,0,2209,1691,1,2026-03-05,2026-03-05,欣欣
2903,貿易百貨,1,0,2223,1701,1,2026-03-05,2026-03-05,遠百
2904,其他,1,0,2223,1700,1,2026-03-05,2026-03-05,匯僑
2905,貿易百貨,1,0,2223,1700,1,2026-03-05,2026-03-05,三商
2906,貿易百貨,1,0,2223,1701,1,2026-03-05,2026-03-05,高林
2908,貿易百貨,1,0,2223,1701,1,2026-03-05,2026-03-05,特力
2910,貿易百貨,1,0,1991,1611,1,2026-03-05,2026-03-05,統領
2911,貿易百貨,1,0,2223,1685,1,2026-03-05,2026-03-05,麗嬰房
2912,貿易百貨,1,0,2222,1701,1,2026-03-05,2026-03-05,統一超
2913,貿易百貨,1,0,2223,1701,1,2026-03-05,2026-03-05,農林
2915,貿易百貨,1,0,2216,1701,1,2026-03-05,2026-03-05,潤泰全
2916,居家生活類,0,1,2141,1663,1,2026-03-05,2026-03-05,滿心
2923,建材營造,1,0,1479,1689,1,2026-03-05,2026-03-05,鼎固-KY
2924,居家生活類,0,1,1761,1223,1,2026-03-05,2026-03-05,宏太-KY
2926,文化創意業,0,1,1639,1689,1,2026-03-05,2026-03-05,誠品生活
2928,觀光事業,0,1,708,670,1,2021-10-16,2026-03-05,紅馬-KY
2929,貿易百貨,1,0,1231,1683,1,2026-03-05,2026-03-05,淘帝-KY
2936,貿易百貨,1,0,559,839,1,2026-03-05,2026-03-05,客思達-KY
2937,居家生活類,0,1,564,1570,1,2026-03-05,2026-03-05,集雅社
2939,貿易百貨,1,0,345,1689,0,2026-03-05,2026-03-05,永邑-KY
2941,居家生活類,0,1,0,767,0,2026-03-05,2026-03-05,米斯特
2945,貿易百貨,1,0,10,1658,0,2026-03-05,2026-03-05,三商家購
2947,居家生活類,0,1,0,1185,0,2026-03-05,2026-03-05,振宇五金
2948,居家生活類,0,1,0,1017,0,2026-03-05,2026-03-05,寶陞
2949,數位雲端類,0,1,0,619,0,2026-03-05,2026-03-05,欣新網
3002,電腦及週邊設備業,1,0,2221,1701,1,2026-03-05,2026-03-05,歐格
3003,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,健和興
3004,鋼鐵工業,1,0,2172,1701,1,2026-03-05,2026-03-05,豐達科
3005,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,神基
3006,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,晶豪科
3007,電子工業,1,0,0,0,0,2024-12-04,2026-03-05,綠點
3008,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,大立光
3009,光電業,1,0,39,0,0,2024-12-04,2026-03-05,奇美電
3010,電子通路業,1,0,2223,1701,1,2026-03-05,2026-03-05,華立
3011,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,今皓
3013,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,晟銘電
3014,半導體業,1,0,2214,1701,1,2026-03-05,2026-03-05,聯陽
3015,電子零組件業,1,0,2214,1701,1,2026-03-05,2026-03-05,全漢
3016,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,嘉晶
3017,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,奇鋐
3018,其他電子業,1,0,2197,1544,1,2026-03-05,2026-03-05,隆銘綠能
3019,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,亞光
3020,電子通路業,1,0,0,0,0,2024-12-04,2026-03-05,奇普仕
3021,電子零組件業,1,0,2202,1701,1,2026-03-05,2026-03-05,鴻名
3022,電腦及週邊設備業,1,0,2216,1695,1,2026-03-05,2026-03-05,威強電
3023,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,信邦
3024,光電業,1,0,2222,1701,1,2026-03-05,2026-03-05,憶聲
3025,通信網路業,1,0,2223,1694,1,2026-03-05,2026-03-05,星通
3026,電子零組件業,1,0,2206,1701,1,2026-03-05,2026-03-05,禾伸堂
3027,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,盛達
3028,電子通路業,1,0,2223,1701,1,2026-03-05,2026-03-05,增你強
3029,資訊服務業,1,0,2223,1701,1,2026-03-05,2026-03-05,零壹
3030,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,德律
3031,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,佰鴻
3032,電子零組件業,1,0,2223,1698,1,2026-03-05,2026-03-05,偉訓
3033,電子通路業,1,0,2223,1701,1,2026-03-05,2026-03-05,威健
3034,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,聯詠
3035,半導體業,1,0,2213,1701,1,2026-03-05,2026-03-05,智原
3036,電子通路業,1,0,2222,1697,1,2026-03-05,2026-03-05,文曄
3037,電子零組件業,1,0,2223,1700,1,2026-03-05,2026-03-05,欣興
3038,光電業,1,0,2223,1701,1,2026-03-05,2026-03-05,全台
3040,其他,1,0,2205,1701,1,2026-03-05,2026-03-05,遠見
3041,半導體業,1,0,2223,1687,1,2026-03-05,2026-03-05,揚智
3042,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,晶技
3043,其他電子業,1,0,2223,1693,1,2026-03-05,2026-03-05,科風
3044,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,健鼎
3045,通信網路業,1,0,2212,1701,1,2026-03-05,2026-03-05,台灣大
3046,電腦及週邊設備業,1,0,2196,1701,1,2026-03-05,2026-03-05,建碁
3047,通信網路業,1,0,2223,1701,1,2026-03-05,2026-03-05,訊舟
3048,電子通路業,1,0,2223,1700,1,2026-03-05,2026-03-05,益登
3049,光電業,1,0,2215,1701,1,2026-03-05,2026-03-05,精金
3050,光電業,1,0,2215,1701,1,2026-03-05,2026-03-05,鈺德
3051,光電業,1,0,2209,1693,1,2026-03-05,2026-03-05,力特
3052,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,夆典
3053,其他電子業,1,0,0,0,0,2024-12-04,2026-03-05,鼎營
3054,食品工業,1,0,2216,1694,1,2026-03-05,2026-03-05,立萬利
